0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,  
0.03333333333333333, 0.15, 20, 0.006666666666666667, 0.02, 0.02666666666666667, 0.13, 
0.03333333333333333, 0.14, 21, 0.006666666666666667, 0.02, 0.02666666666666667, 0.12000000000000001, 
0.03333333333333333, 0.13666666666666666, 22, 0.006666666666666667, 0.016666666666666666, 0.02666666666666667, 0.12000000000000001, 
0.03333333333333333, 0.13333333333333333, 23, 0.006666666666666667, 0.013333333333333334, 0.02666666666666667, 0.12000000000000001, 
0.03333333333333333, 0.1433333333333333, 24, 0.006666666666666667, 0.02, 0.02666666666666667, 0.12333333333333334, 
0.03333333333333333, 0.14666666666666667, 25, 0.006666666666666667, 0.013333333333333334, 0.02666666666666667, 0.13333333333333333, 
0.03333333333333333, 0.14, 26, 0.006666666666666667, 0.016666666666666666, 0.02666666666666667, 0.12333333333333334, 
0.03333333333333333, 0.14666666666666667, 27, 0.006666666666666667, 0.016666666666666666, 0.02666666666666667, 0.13, 
0.03333333333333333, 0.14666666666666667, 28, 0.006666666666666667, 0.016666666666666666, 0.02666666666666667, 0.13, 
0.03333333333333333, 0.15, 29, 0.006666666666666667, 0.02, 0.02666666666666667, 0.13, 
0.03333333333333333, 0.14666666666666667, 30, 0.006666666666666667, 0.02, 0.02666666666666667, 0.12666666666666668, 
0.03333333333333333, 0.1433333333333333, 31, 0.006666666666666667, 0.016666666666666666, 0.02666666666666667, 0.12666666666666668, 
0.03333333333333333, 0.1433333333333333, 32, 0.006666666666666667, 0.02, 0.02666666666666667, 0.12333333333333334, 
0.03333333333333333, 0.14666666666666667, 33, 0.006666666666666667, 0.02, 0.02666666666666667, 0.12666666666666668, 
0.03333333333333333, 0.14, 34, 0.006666666666666667, 0.02, 0.02666666666666667, 0.12000000000000001, 
0.03333333333333333, 0.13666666666666666, 35, 0.006666666666666667, 0.02, 0.02666666666666667, 0.11666666666666667, 
0.03333333333333333, 0.13666666666666666, 36, 0.006666666666666667, 0.016666666666666666, 0.02666666666666667, 0.12000000000000001, 
0.03333333333333333, 0.13, 37, 0.006666666666666667, 0.013333333333333334, 0.02666666666666667, 0.11666666666666667, 
0.03333333333333333, 0.12666666666666665, 38, 0.006666666666666667, 0.02, 0.02666666666666667, 0.10666666666666667, 
0.03333333333333333, 0.13666666666666666, 39, 0.006666666666666667, 0.02, 0.02666666666666667, 0.11666666666666667, 
0.03333333333333333, 0.14, 40, 0.006666666666666667, 0.02, 0.02666666666666667, 0.12000000000000001, 
0.03333333333333333, 0.13666666666666666, 41, 0.006666666666666667, 0.016666666666666666, 0.02666666666666667, 0.12000000000000001, 
0.03333333333333333, 0.13, 42, 0.006666666666666667, 0.02, 0.02666666666666667, 0.11, 
0.03333333333333333, 0.13666666666666666, 43, 0.006666666666666667, 0.016666666666666666, 0.02666666666666667, 0.12000000000000001, 
0.03333333333333333, 0.13333333333333333, 44, 0.006666666666666667, 0.016666666666666666, 0.02666666666666667, 0.11666666666666667, 
0.03333333333333333, 0.12666666666666665, 45, 0.006666666666666667, 0.02, 0.02666666666666667, 0.10666666666666667, 
0.03333333333333333, 0.13666666666666666, 46, 0.006666666666666667, 0.016666666666666666, 0.02666666666666667, 0.12000000000000001, 
0.03333333333333333, 0.13, 47, 0.006666666666666667, 0.013333333333333334, 0.02666666666666667, 0.11666666666666667, 
0.03333333333333333, 0.14, 48, 0.006666666666666667, 0.01, 0.02666666666666667, 0.13, 
0.03333333333333333, 0.14666666666666667, 49, 0.006666666666666667, 0.016666666666666666, 0.02666666666666667, 0.13, 
0.03333333333333333, 0.1433333333333333, 50, 0.006666666666666667, 0.016666666666666666, 0.02666666666666667, 0.12666666666666668, 
0.03333333333333333, 0.15, 51, 0.006666666666666667, 0.02, 0.02666666666666667, 0.13, 
0.03333333333333333, 0.15333333333333332, 52, 0.006666666666666667, 0.02, 0.02666666666666667, 0.13333333333333333, 
0.03333333333333333, 0.15333333333333332, 53, 0.006666666666666667, 0.02, 0.02666666666666667, 0.13333333333333333, 
0.03333333333333333, 0.14666666666666667, 54, 0.006666666666666667, 0.013333333333333334, 0.02666666666666667, 0.13333333333333333, 
0.03333333333333333, 0.1433333333333333, 55, 0.006666666666666667, 0.016666666666666666, 0.02666666666666667, 0.12666666666666668, 
0.03333333333333333, 0.14666666666666667, 56, 0.006666666666666667, 0.013333333333333334, 0.02666666666666667, 0.13333333333333333, 
0.03333333333333333, 0.1433333333333333, 57, 0.006666666666666667, 0.02, 0.02666666666666667, 0.12333333333333334, 
0.03333333333333333, 0.15333333333333332, 58, 0.006666666666666667, 0.02, 0.02666666666666667, 0.13333333333333333, 
0.03333333333333333, 0.15333333333333332, 59, 0.006666666666666667, 0.02, 0.02666666666666667, 0.13333333333333333, 
0.03333333333333333, 0.14666666666666667, 60, 0.006666666666666667, 0.013333333333333334, 0.02666666666666667, 0.13333333333333333, 
0.03333333333333333, 0.15, 61, 0.006666666666666667, 0.016666666666666666, 0.02666666666666667, 0.13333333333333333, 
0.03333333333333333, 0.15, 62, 0.006666666666666667, 0.016666666666666666, 0.02666666666666667, 0.13333333333333333, 
0.03333333333333333, 0.15, 63, 0.006666666666666667, 0.016666666666666666, 0.02666666666666667, 0.13333333333333333, 
0.03333333333333333, 0.1433333333333333, 64, 0.006666666666666667, 0.013333333333333334, 0.02666666666666667, 0.13, 
