0.2, 0.5633333333333334, 20, 84, 2.816666666666667, 0, 0, 31.666666666666664, 0.18, 0.13666666666666666, 0.3833333333333333, 0.06333333333333334, 0.18000000000000002, 0, 0, 
0.2, 0.5599999999999999, 21, 84, 2.8, 0, 0, 31.666666666666664, 0.18666666666666668, 0.13666666666666666, 0.3766666666666666, 0.06333333333333334, 0.18333333333333335, 0, 0, 
0.2, 0.54, 22, 88, 2.7, 0, 0, 31.666666666666664, 0.2, 0.13666666666666666, 0.36, 0.06333333333333334, 0.18000000000000002, 0, 0, 
0.2, 0.5666666666666668, 23, 89, 2.8333333333333335, 0, 0, 31.666666666666664, 0.21333333333333335, 0.13666666666666666, 0.3766666666666666, 0.06333333333333334, 0.19, 0, 0, 
0.2, 0.5566666666666666, 24, 93, 2.783333333333333, 0, 0, 31.666666666666664, 0.22666666666666666, 0.13666666666666666, 0.36, 0.06333333333333334, 0.19666666666666668, 0, 0, 
0.2, 0.55, 25, 93, 2.75, 0, 0, 31.666666666666664, 0.23666666666666666, 0.13666666666666666, 0.3433333333333333, 0.06333333333333334, 0.2066666666666667, 0, 0, 
0.2, 0.54, 26, 96, 2.7, 0, 0, 31.666666666666664, 0.24333333333333335, 0.13666666666666666, 0.33999999999999997, 0.06333333333333334, 0.2, 1, 5.0, 
0.2, 0.5733333333333334, 27, 100, 2.8666666666666667, 0, 0, 31.666666666666664, 0.25333333333333335, 0.13666666666666666, 0.37333333333333335, 0.06333333333333334, 0.2, 0, 0, 
0.2, 0.5166666666666667, 28, 102, 2.5833333333333335, 0, 0, 31.666666666666664, 0.2633333333333333, 0.13666666666666666, 0.31999999999999995, 0.06333333333333334, 0.19666666666666668, 2, 4.5, 
0.2, 0.5366666666666666, 29, 104, 2.683333333333333, 0, 0, 31.666666666666664, 0.2733333333333333, 0.13666666666666666, 0.3333333333333333, 0.06333333333333334, 0.20333333333333337, 1, 4.0, 
0.2, 0.4966666666666667, 30, 104, 2.4833333333333334, 0, 0, 31.666666666666664, 0.2833333333333333, 0.13666666666666666, 0.30333333333333334, 0.06333333333333334, 0.19333333333333336, 2, 4.5, 
0.2, 0.5066666666666667, 31, 107, 2.533333333333333, 0, 0, 31.666666666666664, 0.29333333333333333, 0.13666666666666666, 0.32666666666666666, 0.06333333333333334, 0.18000000000000002, 1, 5.0, 
0.2, 0.5333333333333333, 32, 107, 2.6666666666666665, 0, 0, 31.666666666666664, 0.30333333333333334, 0.13666666666666666, 0.35, 0.06333333333333334, 0.18333333333333335, 2, 5.0, 
0.2, 0.5066666666666667, 33, 107, 2.533333333333333, 0, 0, 31.666666666666664, 0.31333333333333335, 0.13666666666666666, 0.33666666666666667, 0.06333333333333334, 0.17, 1, 5.0, 
0.2, 0.52, 34, 112, 2.6, 0, 0, 31.666666666666664, 0.3233333333333333, 0.13666666666666666, 0.3433333333333333, 0.06333333333333334, 0.17666666666666667, 1, 5.0, 
0.2, 0.48666666666666664, 35, 114, 2.433333333333333, 0, 0, 31.666666666666664, 0.33, 0.13666666666666666, 0.3, 0.06333333333333334, 0.18666666666666668, 1, 5.0, 
0.2, 0.45666666666666667, 36, 116, 2.283333333333333, 0, 0, 31.666666666666664, 0.34, 0.13666666666666666, 0.2733333333333333, 0.06333333333333334, 0.18333333333333335, 1, 5.0, 
0.2, 0.43666666666666665, 37, 126, 2.183333333333333, 0, 0, 31.666666666666664, 0.35, 0.13666666666666666, 0.2733333333333333, 0.06333333333333334, 0.16333333333333336, 2, 5.0, 
0.2, 0.4466666666666667, 38, 130, 2.2333333333333334, 0, 0, 31.666666666666664, 0.36, 0.13666666666666666, 0.2866666666666667, 0.06333333333333334, 0.16, 1, 5.0, 
0.2, 0.45, 39, 134, 2.25, 0, 0, 31.666666666666664, 0.37333333333333335, 0.13666666666666666, 0.27999999999999997, 0.06333333333333334, 0.17, 1, 5.0, 
0.2, 0.46666666666666673, 40, 138, 2.3333333333333335, 0, 0, 31.666666666666664, 0.38, 0.13666666666666666, 0.29, 0.06333333333333334, 0.17666666666666667, 1, 5.0, 
0.2, 0.4633333333333334, 41, 150, 2.316666666666667, 0, 0, 31.666666666666664, 0.39, 0.13666666666666666, 0.30333333333333334, 0.06333333333333334, 0.16, 2, 5.0, 
0.2, 0.43333333333333335, 42, 159, 2.1666666666666665, 0, 0, 31.666666666666664, 0.4, 0.13666666666666666, 0.29333333333333333, 0.06333333333333334, 0.14, 2, 5.0, 
