0.05, 0.13,1, 0.03333333333333333, 0.08666666666666667, 0.016666666666666666, 0.043333333333333335, 0, 0, 0.14285714285714285, 0, 0, 0, 0.0
0.05, 0.12,2, 0.03333333333333333, 0.07666666666666666, 0.016666666666666666, 0.043333333333333335, 0, 0, 0.1320754716981132, 1, 1, 0, 0.0
0.05, 0.13999999999999999,3, 0.03333333333333333, 0.08666666666666667, 0.016666666666666666, 0.05333333333333334, 0, 0, 0.11504424778761062, 1, 1, 0, 0.0
0.05, 0.15000000000000002,4, 0.03333333333333333, 0.09000000000000001, 0.016666666666666666, 0.06, 0, 0, 0.1065989847715736, 2, 1, 1, 0.0
0.05, 0.12666666666666668,5, 0.03333333333333333, 0.08, 0.016666666666666666, 0.04666666666666666, 0, 0, 0.10355987055016182, 3, 2, 1, 0.0
0.05, 0.13999999999999999,6, 0.03333333333333333, 0.08666666666666667, 0.016666666666666666, 0.05333333333333334, 0, 0, 0.10022271714922049, 3, 2, 1, 0.0
0.05, 0.1366666666666667,7, 0.03333333333333333, 0.08333333333333333, 0.016666666666666666, 0.05333333333333334, 0, 0, 0.09546925566343042, 3, 2, 1, 0.0
0.05, 0.15333333333333335,8, 0.03333333333333333, 0.09333333333333332, 0.016666666666666666, 0.06, 0, 0, 0.09057527539779682, 3, 2, 1, 0.0
0.05, 0.15000000000000002,9, 0.03333333333333333, 0.09000000000000001, 0.016666666666666666, 0.06, 0, 0, 0.08708133971291866, 3, 2, 1, 0.0
0.05, 0.15666666666666668,10, 0.03333333333333333, 0.09333333333333332, 0.016666666666666666, 0.06333333333333332, 0, 0, 0.08461538461538462, 3, 2, 1, 0.0
0.05, 0.14666666666666667,11, 0.03333333333333333, 0.09000000000000001, 0.016666666666666666, 0.056666666666666664, 0, 0, 0.08238276299112801, 4, 3, 1, 0.0
0.05, 0.1366666666666667,12, 0.03333333333333333, 0.08, 0.016666666666666666, 0.056666666666666664, 0, 0, 0.08031914893617022, 4, 3, 1, 0.0
0.05, 0.1366666666666667,13, 0.03333333333333333, 0.08333333333333333, 0.016666666666666666, 0.05333333333333334, 0, 0, 0.07963800904977375, 4, 3, 1, 0.0
0.05, 0.14666666666666667,14, 0.03333333333333333, 0.08666666666666667, 0.016666666666666666, 0.06, 0, 0, 0.08060747663551401, 5, 4, 1, 0.0
0.05, 0.15666666666666668,15, 0.03333333333333333, 0.09666666666666666, 0.016666666666666666, 0.06, 0, 0, 0.08158429248476642, 5, 4, 1, 0.0
0.05, 0.15000000000000002,16, 0.03333333333333333, 0.08666666666666667, 0.016666666666666666, 0.06333333333333332, 0, 0, 0.08194774346793349, 5, 4, 1, 0.0
0.05, 0.15000000000000002,17, 0.03333333333333333, 0.09000000000000001, 0.016666666666666666, 0.06, 0, 0, 0.08186827604303333, 5, 4, 1, 0.0
0.05, 0.14333333333333334,18, 0.03333333333333333, 0.08666666666666667, 0.016666666666666666, 0.056666666666666664, 0, 0, 0.08169934640522876, 5, 4, 1, 0.0
0.05, 0.14333333333333334,19, 0.03333333333333333, 0.09000000000000001, 0.016666666666666666, 0.05333333333333334, 0, 0, 0.08209734698140798, 5, 4, 1, 0.0
0.05, 0.15333333333333335,20, 0.03333333333333333, 0.09333333333333332, 0.016666666666666666, 0.06, 0, 0, 0.08289473684210526, 5, 4, 1, 0.0
0.05, 0.1366666666666667,21, 0.03333333333333333, 0.07666666666666666, 0.016666666666666666, 0.06, 0, 0, 0.08364501870112206, 5, 4, 1, 0.0
0.05, 0.15000000000000002,22, 0.03333333333333333, 0.08333333333333333, 0.016666666666666666, 0.06666666666666667, 0, 0, 0.08451792336217552, 8, 6, 2, 0.0
0.05, 0.13999999999999999,23, 0.03333333333333333, 0.08, 0.016666666666666666, 0.06, 0, 0, 0.08547249647390691, 9, 7, 2, 0.0
0.05, 0.14333333333333334,24, 0.03333333333333333, 0.09000000000000001, 0.016666666666666666, 0.05333333333333334, 0, 0, 0.08637186449444013, 10, 8, 2, 0.0
0.05, 0.15000000000000002,25, 0.03333333333333333, 0.08666666666666667, 0.016666666666666666, 0.06333333333333332, 0, 0, 0.08733936220847216, 10, 8, 2, 0.0
0.05, 0.15666666666666668,26, 0.03333333333333333, 0.09666666666666666, 0.016666666666666666, 0.06, 0, 0, 0.08833223467369809, 11, 9, 2, 0.0
0.05, 0.16000000000000003,27, 0.03333333333333333, 0.09666666666666666, 0.016666666666666666, 0.06333333333333332, 0, 0, 0.08913308913308914, 12, 9, 3, 0.0
0.05, 0.15000000000000002,28, 0.03333333333333333, 0.08666666666666667, 0.016666666666666666, 0.06333333333333332, 0, 0, 0.08969754253308128, 12, 9, 3, 0.0
0.05, 0.15333333333333335,29, 0.03333333333333333, 0.08666666666666667, 0.016666666666666666, 0.06666666666666667, 0, 0, 0.09024476140165522, 12, 9, 3, 0.0
0.05, 0.14666666666666667,30, 0.03333333333333333, 0.08666666666666667, 0.016666666666666666, 0.06, 0, 0, 0.09092403814534693, 12, 9, 3, 0.0
0.05, 0.15333333333333335,31, 0.03333333333333333, 0.08666666666666667, 0.016666666666666666, 0.06666666666666667, 0, 0, 0.09162948145868595, 12, 9, 3, 0.0
0.05, 0.14333333333333334,32, 0.03333333333333333, 0.08666666666666667, 0.016666666666666666, 0.056666666666666664, 0, 0, 0.09220779220779221, 12, 9, 3, 0.0
0.05, 0.14666666666666667,33, 0.03333333333333333, 0.08666666666666667, 0.016666666666666666, 0.06, 0, 0, 0.09274576271186441, 12, 9, 3, 0.0
