0.03333333333333333, 0.12666666666666665, 1, 1, 3.8, 0, 
0.03333333333333333, 0.11666666666666667, 2, 2, 3.5, 0, 
0.03333333333333333, 0.10999999999999999, 3, 2, 3.3, 0, 
0.03333333333333333, 0.10666666666666667, 4, 2, 3.2, 0, 
0.03333333333333333, 0.11333333333333333, 5, 2, 3.4, 0, 
0.03333333333333333, 0.12333333333333334, 6, 2, 3.7, 0, 
0.03333333333333333, 0.12666666666666665, 7, 2, 3.8, 0, 
0.03333333333333333, 0.11333333333333333, 8, 2, 3.4, 0, 
0.03333333333333333, 0.12333333333333334, 9, 2, 3.7, 0, 
0.03333333333333333, 0.11666666666666667, 10, 2, 3.5, 0, 
0.03333333333333333, 0.12, 11, 2, 3.6, 0, 
0.03333333333333333, 0.12666666666666665, 12, 4, 3.8, 0, 
0.03333333333333333, 0.12333333333333334, 13, 5, 3.7, 0, 
0.03333333333333333, 0.11666666666666667, 14, 5, 3.5, 0, 
0.03333333333333333, 0.10999999999999999, 15, 5, 3.3, 0, 
0.03333333333333333, 0.11666666666666667, 16, 5, 3.5, 0, 
0.03333333333333333, 0.11666666666666667, 17, 6, 3.5, 0, 
0.03333333333333333, 0.13333333333333333, 18, 6, 4.0, 0, 
0.03333333333333333, 0.12333333333333334, 19, 6, 3.7, 0, 
0.03333333333333333, 0.13, 20, 6, 3.9, 0, 
0.03333333333333333, 0.12333333333333334, 21, 6, 3.7, 0, 
0.03333333333333333, 0.11333333333333333, 22, 6, 3.4, 0, 
0.03333333333333333, 0.11666666666666667, 23, 6, 3.5, 0, 
0.03333333333333333, 0.10666666666666667, 24, 6, 3.2, 0, 
0.03333333333333333, 0.11333333333333333, 25, 7, 3.4, 0, 
0.03333333333333333, 0.12333333333333334, 26, 7, 3.7, 0, 
0.03333333333333333, 0.12333333333333334, 27, 7, 3.7, 0, 
0.03333333333333333, 0.11666666666666667, 28, 7, 3.5, 0, 
0.03333333333333333, 0.12333333333333334, 29, 7, 3.7, 0, 
0.03333333333333333, 0.13, 30, 9, 3.9, 0, 
0.03333333333333333, 0.13, 31, 9, 3.9, 0, 
0.03333333333333333, 0.12333333333333334, 32, 9, 3.7, 0, 
0.03333333333333333, 0.12666666666666665, 33, 10, 3.8, 0, 
0.03333333333333333, 0.13, 34, 10, 3.9, 0, 
0.03333333333333333, 0.12666666666666665, 35, 10, 3.8, 0, 
0.03333333333333333, 0.12333333333333334, 36, 10, 3.7, 0, 
0.03333333333333333, 0.12, 37, 10, 3.6, 0, 
0.03333333333333333, 0.12333333333333334, 38, 10, 3.7, 0, 
0.03333333333333333, 0.12666666666666665, 39, 10, 3.8, 0, 
0.03333333333333333, 0.12333333333333334, 40, 10, 3.7, 0, 
0.03333333333333333, 0.12333333333333334, 41, 10, 3.7, 0, 
0.03333333333333333, 0.12666666666666665, 42, 10, 3.8, 0, 
0.03333333333333333, 0.12666666666666665, 43, 10, 3.8, 0, 
0.03333333333333333, 0.12666666666666665, 44, 10, 3.8, 0, 
