0.03333333333333333, 0.14, 1, 1, 4.2, 0, 0, 60.0, 0.0033333333333333335, 0.013333333333333334, 0.043333333333333335, 0.02, 0.09666666666666666, 
0.03333333333333333, 0.14666666666666667, 2, 1, 4.4, 0, 0, 60.0, 0.0033333333333333335, 0.013333333333333334, 0.04666666666666667, 0.02, 0.1, 
0.03333333333333333, 0.15, 3, 1, 4.5, 0, 0, 60.0, 0.006666666666666667, 0.013333333333333334, 0.05, 0.02, 0.1, 
0.03333333333333333, 0.15666666666666668, 4, 1, 4.7, 0, 0, 60.0, 0.02, 0.013333333333333334, 0.05666666666666667, 0.02, 0.1, 
0.03333333333333333, 0.14666666666666667, 5, 1, 4.4, 0, 0, 60.0, 0.02, 0.013333333333333334, 0.04666666666666667, 0.02, 0.1, 
0.03333333333333333, 0.14666666666666667, 6, 1, 4.4, 0, 0, 60.0, 0.02, 0.013333333333333334, 0.04666666666666667, 0.02, 0.1, 
0.03333333333333333, 0.1433333333333333, 7, 1, 4.3, 0, 0, 60.0, 0.02666666666666667, 0.013333333333333334, 0.043333333333333335, 0.02, 0.1, 
0.03333333333333333, 0.14666666666666667, 8, 1, 4.4, 0, 0, 60.0, 0.03, 0.013333333333333334, 0.04666666666666667, 0.02, 0.1, 
0.03333333333333333, 0.15, 9, 1, 4.5, 0, 0, 60.0, 0.03666666666666667, 0.013333333333333334, 0.05, 0.02, 0.1, 
0.03333333333333333, 0.1433333333333333, 10, 1, 4.3, 0, 0, 60.0, 0.03666666666666667, 0.013333333333333334, 0.043333333333333335, 0.02, 0.1, 
0.03333333333333333, 0.15333333333333332, 11, 1, 4.6, 0, 0, 60.0, 0.03666666666666667, 0.013333333333333334, 0.05333333333333334, 0.02, 0.1, 
0.03333333333333333, 0.14666666666666667, 12, 1, 4.4, 0, 0, 60.0, 0.03666666666666667, 0.013333333333333334, 0.04666666666666667, 0.02, 0.1, 
0.03333333333333333, 0.14666666666666667, 13, 1, 4.4, 0, 0, 60.0, 0.03666666666666667, 0.013333333333333334, 0.04666666666666667, 0.02, 0.1, 
0.03333333333333333, 0.14666666666666667, 14, 2, 4.4, 0, 0, 60.0, 0.03666666666666667, 0.013333333333333334, 0.05, 0.02, 0.09666666666666666, 
0.03333333333333333, 0.1433333333333333, 15, 2, 4.3, 0, 0, 60.0, 0.03666666666666667, 0.013333333333333334, 0.05, 0.02, 0.09333333333333334, 
0.03333333333333333, 0.14, 16, 2, 4.2, 0, 0, 60.0, 0.03666666666666667, 0.013333333333333334, 0.043333333333333335, 0.02, 0.09666666666666666, 
0.03333333333333333, 0.1433333333333333, 17, 2, 4.3, 0, 0, 60.0, 0.03666666666666667, 0.013333333333333334, 0.05, 0.02, 0.09333333333333334, 
0.03333333333333333, 0.15, 18, 2, 4.5, 0, 0, 60.0, 0.043333333333333335, 0.013333333333333334, 0.05333333333333334, 0.02, 0.09666666666666666, 
0.03333333333333333, 0.1433333333333333, 19, 2, 4.3, 0, 0, 60.0, 0.043333333333333335, 0.013333333333333334, 0.04666666666666667, 0.02, 0.09666666666666666, 
0.03333333333333333, 0.15, 20, 3, 4.5, 0, 0, 60.0, 0.043333333333333335, 0.013333333333333334, 0.05, 0.02, 0.1, 
0.03333333333333333, 0.15, 21, 3, 4.5, 0, 0, 60.0, 0.04666666666666667, 0.013333333333333334, 0.05, 0.02, 0.1, 
0.03333333333333333, 0.1433333333333333, 22, 4, 4.3, 0, 0, 60.0, 0.04666666666666667, 0.013333333333333334, 0.043333333333333335, 0.02, 0.1, 
0.03333333333333333, 0.14666666666666667, 23, 4, 4.4, 0, 0, 60.0, 0.05, 0.013333333333333334, 0.04666666666666667, 0.02, 0.1, 
0.03333333333333333, 0.14666666666666667, 24, 4, 4.4, 0, 0, 60.0, 0.06, 0.013333333333333334, 0.04666666666666667, 0.02, 0.1, 
0.03333333333333333, 0.14666666666666667, 25, 4, 4.4, 0, 0, 60.0, 0.06, 0.013333333333333334, 0.04666666666666667, 0.02, 0.1, 
0.03333333333333333, 0.14666666666666667, 26, 4, 4.4, 0, 0, 60.0, 0.06, 0.013333333333333334, 0.04666666666666667, 0.02, 0.1, 
0.03333333333333333, 0.15, 27, 4, 4.5, 0, 0, 60.0, 0.06333333333333334, 0.013333333333333334, 0.05, 0.02, 0.1, 
0.03333333333333333, 0.1433333333333333, 28, 4, 4.3, 0, 0, 60.0, 0.06333333333333334, 0.013333333333333334, 0.043333333333333335, 0.02, 0.1, 
0.03333333333333333, 0.1433333333333333, 29, 4, 4.3, 0, 0, 60.0, 0.06666666666666667, 0.013333333333333334, 0.043333333333333335, 0.02, 0.1, 
0.03333333333333333, 0.1433333333333333, 30, 4, 4.3, 0, 0, 60.0, 0.07, 0.013333333333333334, 0.043333333333333335, 0.02, 0.1, 
0.03333333333333333, 0.14666666666666667, 31, 4, 4.4, 0, 0, 60.0, 0.07, 0.013333333333333334, 0.04666666666666667, 0.02, 0.1, 
0.03333333333333333, 0.15666666666666668, 32, 4, 4.7, 0, 0, 60.0, 0.07666666666666666, 0.013333333333333334, 0.05666666666666667, 0.02, 0.1, 
0.03333333333333333, 0.14666666666666667, 33, 4, 4.4, 0, 0, 60.0, 0.07666666666666666, 0.013333333333333334, 0.04666666666666667, 0.02, 0.1, 
0.03333333333333333, 0.14666666666666667, 34, 5, 4.4, 0, 0, 60.0, 0.07666666666666666, 0.013333333333333334, 0.04666666666666667, 0.02, 0.1, 
