0.03333333333333333, 0.08, 1, 3, 2.4, 1, 
0.03333333333333333, 0.08666666666666667, 2, 4, 2.6, 1, 
0.03333333333333333, 0.09333333333333332, 3, 4, 2.8, 1, 
0.03333333333333333, 0.08, 4, 4, 2.4, 1, 
0.03333333333333333, 0.09333333333333332, 5, 4, 2.8, 1, 
0.03333333333333333, 0.09000000000000001, 6, 5, 2.7, 1, 
0.03333333333333333, 0.09000000000000001, 7, 5, 2.7, 1, 
0.03333333333333333, 0.09666666666666666, 8, 5, 2.9, 1, 
0.03333333333333333, 0.08666666666666667, 9, 5, 2.6, 1, 
0.03333333333333333, 0.09000000000000001, 10, 5, 2.7, 1, 
0.03333333333333333, 0.08333333333333333, 11, 5, 2.5, 1, 
0.03333333333333333, 0.08333333333333333, 12, 5, 2.5, 1, 
0.03333333333333333, 0.1, 13, 5, 3.0, 1, 
0.03333333333333333, 0.09000000000000001, 14, 5, 2.7, 1, 
0.03333333333333333, 0.09666666666666666, 15, 5, 2.9, 1, 
0.03333333333333333, 0.09000000000000001, 16, 5, 2.7, 1, 
0.03333333333333333, 0.08, 17, 5, 2.4, 1, 
0.03333333333333333, 0.09333333333333332, 18, 5, 2.8, 1, 
0.03333333333333333, 0.09000000000000001, 19, 5, 2.7, 1, 
0.03333333333333333, 0.09666666666666666, 20, 6, 2.9, 1, 
0.03333333333333333, 0.09000000000000001, 21, 6, 2.7, 1, 
0.03333333333333333, 0.09666666666666666, 22, 6, 2.9, 1, 
0.03333333333333333, 0.09666666666666666, 23, 6, 2.9, 1, 
0.03333333333333333, 0.1, 24, 6, 3.0, 1, 
0.03333333333333333, 0.08666666666666667, 25, 6, 2.6, 1, 
0.03333333333333333, 0.09333333333333332, 26, 6, 2.8, 1, 
0.03333333333333333, 0.09666666666666666, 27, 6, 2.9, 1, 
0.03333333333333333, 0.1, 28, 6, 3.0, 1, 
0.03333333333333333, 0.09666666666666666, 29, 6, 2.9, 1, 
0.03333333333333333, 0.09333333333333332, 30, 6, 2.8, 1, 
0.03333333333333333, 0.09000000000000001, 31, 6, 2.7, 1, 
0.03333333333333333, 0.09666666666666666, 32, 6, 2.9, 1, 
0.03333333333333333, 0.09000000000000001, 33, 6, 2.7, 1, 
0.03333333333333333, 0.09666666666666666, 34, 6, 2.9, 1, 
0.03333333333333333, 0.09666666666666666, 35, 6, 2.9, 1, 
0.03333333333333333, 0.1, 36, 6, 3.0, 1, 
0.03333333333333333, 0.09000000000000001, 37, 6, 2.7, 1, 
0.03333333333333333, 0.09333333333333332, 38, 6, 2.8, 1, 
0.03333333333333333, 0.09333333333333332, 39, 6, 2.8, 1, 
0.03333333333333333, 0.09333333333333332, 40, 6, 2.8, 1, 
0.03333333333333333, 0.08666666666666667, 41, 6, 2.6, 1, 
0.03333333333333333, 0.10333333333333333, 42, 6, 3.1, 1, 
0.03333333333333333, 0.09333333333333332, 43, 6, 2.8, 1, 
0.03333333333333333, 0.1, 44, 6, 3.0, 1, 
0.03333333333333333, 0.09000000000000001, 45, 6, 2.7, 1, 
0.03333333333333333, 0.1, 46, 6, 3.0, 1, 
0.03333333333333333, 0.09666666666666666, 47, 6, 2.9, 1, 
0.03333333333333333, 0.09000000000000001, 48, 6, 2.7, 1, 
0.03333333333333333, 0.10666666666666667, 49, 6, 3.2, 1, 
0.03333333333333333, 0.09666666666666666, 50, 6, 2.9, 1, 
0.03333333333333333, 0.10333333333333333, 51, 6, 3.1, 1, 
0.03333333333333333, 0.09333333333333332, 52, 6, 2.8, 1, 
0.03333333333333333, 0.08666666666666667, 53, 6, 2.6, 1, 
0.03333333333333333, 0.08666666666666667, 54, 6, 2.6, 1, 
0.03333333333333333, 0.10333333333333333, 55, 6, 3.1, 1, 
0.03333333333333333, 0.09333333333333332, 56, 6, 2.8, 1, 
0.03333333333333333, 0.09333333333333332, 57, 6, 2.8, 1, 
0.03333333333333333, 0.10333333333333333, 58, 6, 3.1, 1, 
0.03333333333333333, 0.09000000000000001, 59, 6, 2.7, 1, 
0.03333333333333333, 0.09666666666666666, 60, 6, 2.9, 1, 
0.03333333333333333, 0.09666666666666666, 61, 6, 2.9, 1, 
0.03333333333333333, 0.09000000000000001, 62, 6, 2.7, 1, 
0.03333333333333333, 0.09333333333333332, 63, 6, 2.8, 1, 
0.03333333333333333, 0.09333333333333332, 64, 7, 2.8, 1, 
0.03333333333333333, 0.09333333333333332, 65, 7, 2.8, 1, 
0.03333333333333333, 0.08666666666666667, 66, 7, 2.6, 1, 
0.03333333333333333, 0.09666666666666666, 67, 7, 2.9, 1, 
0.03333333333333333, 0.08666666666666667, 68, 7, 2.6, 1, 
0.03333333333333333, 0.09000000000000001, 69, 7, 2.7, 1, 
0.03333333333333333, 0.09333333333333332, 70, 7, 2.8, 1, 
0.03333333333333333, 0.09333333333333332, 71, 7, 2.8, 1, 
0.03333333333333333, 0.09000000000000001, 72, 7, 2.7, 1, 
0.03333333333333333, 0.09333333333333332, 73, 7, 2.8, 1, 
0.03333333333333333, 0.09333333333333332, 74, 7, 2.8, 1, 
0.03333333333333333, 0.1, 75, 7, 3.0, 1, 
0.03333333333333333, 0.09000000000000001, 76, 7, 2.7, 1, 
0.03333333333333333, 0.08333333333333333, 77, 7, 2.5, 1, 
0.03333333333333333, 0.09000000000000001, 78, 7, 2.7, 1, 
0.03333333333333333, 0.09333333333333332, 79, 7, 2.8, 1, 
0.03333333333333333, 0.1, 80, 7, 3.0, 1, 
0.03333333333333333, 0.09000000000000001, 81, 7, 2.7, 1, 
